cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
50093,Charge      ,1,0,1,35,763,0.2548,0,54329,0,4.2091,Social services    ,13,1,0,525.32,694.53,147.68,3664.99,2969.46,715.82,1318.93,465.24,1.23,469.78,390,81.01,0,0,0,0,0,0,0,0,12254.61,16216.11,112542.81,40514.58,0,0,0,0,0,0
50094,Charge      ,0,48826,3,37,1024,0.7969,0.231,81373,1,4.1881,Consumables        ,9,1,1,377.09,1178.53,3332.35,171.95,0,1016.44,0,0,186.12,109.97,75.32,220.77,0,0,0,0,0,0,0,0,30670.79,22994.39,28246.91,27938.91,0,0,0,0,0,0
50095,Charge      ,1,66290,3,178,376,0.0696,0.1155,111513,0,4.3408,Misc services      ,8,1,3,263.5,67.81,103.09,803.32,0,0,0,0,145.42,37.6,136.47,46.55,0,0,0,0,0,0,0,0,7578.31,5045.1,3875.72,4757,0,0,0,0,0,0
50096,Charge      ,0,0,1,1,0,0.0871,0,2918974,0,0.5895,Unknown            ,10,2,0,0,0,0,0,0,0,0,0,8.05,10.48,9.48,9.05,0,0,0,0,0,0,0,0,20776.86,0,0,0,0,0,0,0,0,0
50097,Charge      ,2,0,1,218,490,0.0325,0.1831,316920,0,1.2345,Automotive         ,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.08,17.44,3270.51,2371.81,2251.09,4771.6,7098.84,1999.63,2136.17,3600.54,0,0,0,0,0,0
50098,Charge      ,3,0,3,57,3924,0.5457,0.4275,871530,1,3.7204,Personal services  ,10,1,0,168.18,2241.67,867.41,735.64,2723.23,405.27,873.56,25.8,896.58,1803.08,1964.61,735.05,2396.92,2298.53,2474.93,2899.83,35135.94,46559.48,37431.85,37864.42,49294.11,39049.9,43550.64,30147.68,0,0,0,0,0,0
50099,Charge      ,0,188713,4,132,893,0.0998,0,0,0,1.4296,Consumables        ,14,1,0,271.51,26.64,222.62,26.64,0,0,0,0,31.48,0.31,14.15,17.64,127.63,236.72,165.33,214.59,20641.16,14551.87,23658.74,15730.44,8604.17,9446.76,5173.81,3004.25,1,0,0,0,0,0
50100,Charge      ,1,0,5,5,817,0.3957,0,2918974,1,2.3832,Unknown            ,16,1,0,0,0,0,0,0,0,0,0,59.15,719.84,54.85,724.14,0,0,0,0,0,0,0,0,60177.22,16470.15,0,0,0,0,0,0,0,0
50101,Charge      ,0,177487,3,13,730,0.7969,0,2918974,0,1.8199,Unknown            ,16,1,0,8.01,57.87,205.78,13.36,155.89,0,128.39,0,0,0,0,0,0,0,0,0,0,0,0,0,6810.8,4843.74,3470.11,4341.27,0,0,0,0,0,0
50102,Charge      ,2,53460,1,14,1226,1.7175,0,68862,0,4.4095,Misc services      ,11,1,2,1573.65,48.2,135,1256.02,273.29,694.2,311.56,1024.82,2140.61,2518.02,28.08,4630.55,0,0,0,0,0,0,0,0,128770.19,140637.22,75431.45,51433.23,0,0,0,0,0,0
50103,Charge      ,0,53370,9,5,257,0.1069,0,2918974,0,2.6413,Unknown            ,8,1,0,0,0,0,0,0,454.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3944.6,6587.25,1416.41,1944,0,0,0,0,0,0
50104,Charge      ,0,227205,6,7,603,0.0507,0.1155,142614,1,1.2395,Finance            ,12,1,0,0,0,0,0,0,0,0,0,47.37,52.38,43.5,56.25,0,0,0,0,3490.07,7865.64,18685.72,2152.67,4586.3,12648.59,13373.16,1479.01,1,0,1,0,0,0
50105,Charge      ,2,164122,10,5,0,0.0832,0,2918974,0,1.012,Unknown            ,12,3,0,0,0,0,0,0,138.21,0,0,0,0,0,0,0,545.18,38.37,0,3747.72,5974.7,364.56,393.19,2696.5,7155.12,1764.3,317.26,1,0,0,1,0,0
50106,Charge      ,3,48114,3,9,0,0.022,0.1155,142614,0,2.688,Finance            ,9,1,0,26.7,17.8,0,0,0,0,0,0,16.03,112.24,121.53,6.74,0,0,0,0,0,0,0,0,2086.95,3387.18,6733.52,3865.07,0,0,0,0,0,0
50107,Charge      ,0,53460,8,2,207,0.0255,0.1155,75733,0,2.4114,Misc services      ,8,1,0,0,0,0,0,0,0,0,0,5.94,7.06,1.38,11.62,0,0,0,0,0,0,0,0,5930.11,0,0,0,0,0,0,0,0,0
50108,Charge      ,0,267834,5,52,1613,0.7969,0.3662,2600971,1,5.3814,Manufacturing      ,13,1,3,683.22,599.41,228.88,545.36,2319.23,1086.99,2561.96,1925.54,928.52,220.9,1080.66,68.76,0,20.34,4.64,8.49,44967.83,68767.3,66965.69,57208.37,78684.33,75273.2,63236.2,54877.13,0,0,0,0,0,0
50109,Charge      ,0,0,1,326,381,0.4658,0,2918974,0,5.3048,Manufacturing      ,12,1,1,1468.62,227.12,220.5,267.22,0,0,0,88.42,9071.92,865,8020.5,1916.42,717.62,711.37,690.55,698.18,41810.74,34264.58,32093.39,28407.14,75370.71,34636.41,31979.84,36666.08,1,0,0,0,0,0
50110,Charge      ,0,0,2,85,763,0.0232,0.1155,87153,0,0.8068,Misc services      ,10,1,0,80.18,0,0,0,88.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077.36,2070.11,1700.38,561.22,0,0,0,0,0,0
50111,Charge      ,0,43480,2,40,981,0.7969,0,87153,1,6.9414,Apparel,16,1,2,37.37,24.91,24.91,26.69,0,0,0,322.55,0,0,0,0,0,0,0,0,108703.82,144919.59,190996.35,222897.59,186643.57,128743.47,162517.95,174104.59,1,0,0,0,0,0
50112,Charge      ,5,74844,12,21,754,0.0998,0,2918974,1,2.9173,Misc services      ,18,1,1,0,0,44.55,0,1207.02,0,44.22,3.65,0,0,0,0,0,0,0,0,5407.23,420.76,6226.82,12676.07,14544.48,573.74,6396.96,14836.36,1,0,0,0,0,0
50113,Charge      ,0,16038,5,7,0,0.0045,0,2918974,0,0.8624,Unknown            ,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.85,1070.71,983.25,4925.43,1023.93,538.06,802.47,1370.5,1053.31,0,0,0,0,0,0
50114,Charge      ,1,0,2,165,0,0.2294,0.1155,94339,0,1.7982,Misc services      ,10,0,0,878.77,1.92,0,0,1749.31,210.89,0,1729.16,14.76,26.5,13.74,27.52,1029.09,1087.32,1921.15,1666.77,18516.93,14912.31,17627.86,14411.05,27659.53,15395.4,18285.53,13471.09,0,0,0,0,0,0
50115,Charge      ,0,0,0,251,185,0.2477,0,2918974,0,1.0703,Personal services  ,9,1,0,0,0,0,0,5947.82,0,0,0,3.6,0.22,0.73,3.09,0,0,0,0,0,0,0,0,22829.41,2263.31,276.6,1429.18,0,0,0,0,0,0
50116,Charge      ,4,0,1,1,0,0.0629,0,2918974,0,4.1655,Misc services      ,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24634.6,0,0,0,0,0,0,0,0,0
50117,Charge      ,0,148618,3,14,365,0.8321,0,2918974,0,4.1373,Unknown            ,9,1,0,65.41,12.47,13.36,34.5,1958.58,1816.71,761.46,0,223.39,139.14,118.65,243.88,0,0,0,0,0,0,0,0,51417.17,30179.94,26367.83,20762.12,0,0,0,0,0,0
50118,Charge      ,0,0,2,25,207,0.1245,0,2918974,0,1.822,Unknown            ,15,1,0,531.47,18.91,9.45,0,0,0,0,284.48,21.82,110.45,12.1,120.17,0,0,0,0,0,0,0,0,12226.3,4179.04,2984.74,2585.62,0,0,0,0,0,0
50119,Charge      ,3,187110,6,68,1569,0.4844,0.3466,237690,1,3.8131,Personal services  ,15,1,0,4036.61,306.42,282.86,292.59,2234.62,0,0,2143.66,847.21,215.18,799.51,262.88,0,0,0,0,0,0,0,0,69968.17,33366.56,33396.89,68109.15,0,0,0,0,0,0
50120,Charge      ,2,7128,4,116,555,0.1367,0,64176,0,2.334,Misc services      ,12,1,0,0,18.25,9.79,0,3359.43,2302.73,6840.86,0,52.37,58.89,10.19,101.07,4.65,177.77,137.22,545.92,8209.57,11669.92,13393.8,7943.92,14280.35,13100.55,16521.18,8187.43,1,0,0,0,0,0
50121,Charge      ,1,0,1,236,1079,0.0159,0,269382,1,1.2258,Finance            ,10,1,2,286.31,10.66,10.66,24.01,324.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251.02,2340.31,6242.69,10902.76,0,0,0,0,0,0
50122,Charge      ,2,0,2,33,381,1.8068,0.4142,792300,0,5.3031,Misc services      ,11,1,0,1029.28,1183.35,747.04,334.91,2166.32,0,566.1,909.25,215.63,116.37,192.49,139.51,2587.56,6951.34,6378.38,622.54,153988.6,77836.38,147686.28,71756.16,207442.46,60929.6,141762.34,100330.65,1,0,1,0,0,0
50123,Charge      ,0,0,5,90,327,0.0103,0,71085,0,1.8624,Personal services  ,10,1,0,0,0,8.9,23.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423.75,238.35,959.29,233.05,0,0,0,0,0,0
50124,Charge      ,0,320225,3,226,817,0.7969,0.1155,205998,0,5.7476,Durable goods      ,11,1,2,213.4,2143.15,0,243.51,257.58,213.63,0,143.19,238.11,29.12,141.15,126.08,0,0,0,0,0,0,0,0,68810.86,27440.39,33959.09,22609.81,0,0,0,0,0,0
50125,Charge      ,0,330739,8,28,3379,0.7969,0.1155,141276,1,6.677,Misc services      ,13,1,0,233.02,128.13,99.59,251.19,565.99,1904.96,88.23,407.15,46594.37,50208.91,77094.76,19708.52,0,0,0,0,0,0,0,0,250182.8,124959.1,146517.86,133332.46,0,0,0,0,0,0
50126,Charge      ,0,361389,6,148,1406,0.7969,0,47538,1,1.561,Social services    ,13,1,0,0,0,77.15,0,0,0,154.5,0,55.37,79.39,18.43,116.33,24.42,49.52,86.33,17.44,891.67,3372.3,6819.95,1719.23,4843.41,2391.95,9645.69,1710.43,1,0,1,0,0,0
50127,Charge      ,11,384912,1,38,970,5.0602,0,2918974,1,6.68,Household          ,15,1,0,4005.9,226.19,5995,3421.37,9864.61,7768.75,10846.62,4577.4,5642.88,3154.94,7975.28,822.54,9140,8548.82,7928.44,7657.4,1634166.4,1386849.59,1088292.35,435185.61,2337789.1,1319693.2,1130442.77,900949.58,1,0,0,2,0,0
50128,Charge      ,0,150400,4,28,763,0.1385,0,54668,0,3.0033,Misc services      ,13,1,0,0,9.52,0,0,496.52,74.23,307.51,0,0,0,0,0,12.58,0,0,0,8433.33,3365.72,4638.42,4682.11,14589.39,4078.63,5835.57,2836.6,0,0,0,0,0,0
50129,Charge      ,0,2673,3,28,1253,0.7969,0.2682,277305,1,2.8788,Personal services  ,11,1,2,180.58,100.5,82.09,77.78,5399.72,6075.36,1948.59,4931.08,108.54,61.82,88.96,81.4,224.76,271.03,863.32,483.93,32114.21,37914.36,41917.98,47931.5,55208.47,30364.43,41890.11,45355.51,0,0,0,0,0,0
50130,Charge      ,0,178556,4,4,0,0.0633,0.1155,182229,0,4.6143,Personal services  ,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23090.62,11257.16,10006.69,7901.37,0,0,0,0,0,0
50131,Charge      ,5,0,1,191,1036,0.8084,0.1155,166383,0,4.9233,Durable goods      ,14,1,1,80.06,211.83,344.24,75.6,2774.54,7790.12,2270.46,3018.94,414.48,1281.63,532.75,1163.36,2756.78,2381.51,3075.57,3767.84,49149.89,53152.72,35699.14,35056.36,60052.89,67851.36,27208.78,33703.96,1,1,0,1,0,0
50132,Charge      ,1,70567,4,27,490,0.1311,0,2918974,0,3.1443,Household          ,19,1,0,112.83,180.63,51.59,287.64,0,0,0,0,230.32,463.81,472.85,221.28,0,0,0,0,0,0,0,0,11844.51,6771.32,5035.66,10307.13,0,0,0,0,0,0
50133,Charge      ,0,0,2,184,1318,0.7969,0.1155,84095,1,2.6044,Social services    ,12,1,0,0,0,115.81,0,465.67,273.84,2135.11,2169.59,0,0,0,0,0,65.43,80.83,0,5801.07,9545.3,10225,11037.55,16558.76,7928.99,9742.42,10348.21,1,0,1,0,0,0
50134,Charge      ,3,37422,8,14,2891,0.4776,0.2682,453481,0,4.7393,Social services    ,13,1,0,14.34,28.67,117.02,452.32,8621.09,1104.32,1679.96,1521.82,4700.04,1808.17,3058.46,3449.75,0,0,0,0,0,0,0,0,40613.08,22874.61,41259.21,54584.19,0,0,0,0,0,0
50135,Charge      ,1,0,1,230,1962,0.0955,0,0,1,2.3194,Durable goods      ,9,1,0,100.03,133.19,0,123.09,1365.67,1045.12,1643.66,1629.08,84.44,203.41,89.73,198.12,678.5,708.83,1141.61,716.37,19588.55,15699.05,18025.41,14598.96,12513.59,9280.58,8958.32,7520.35,1,0,0,1,0,0
50136,Charge      ,0,0,5,15,1171,0.5054,0,118845,0,2.4783,Social services    ,12,1,0,229.5,118.33,120.22,217.03,1126.69,16132.53,1283.56,87.6,11712.9,2223.46,10942.78,2993.58,0,0,0,0,0,0,0,0,28105.28,52835.65,5695.08,7526.94,0,0,0,0,0,0
50137,Charge      ,0,0,0,9,0,0.0901,0,109595,0,5.3894,Construction       ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13113.91,17538.42,14393.08,0,0,0,0,0,0,0
50138,Charge      ,1,169290,8,8,1385,0.0974,0.1155,82218,1,1.9089,Finance            ,9,1,0,88.21,0,0,0,0,1286.75,0,0,101.4,48.59,83.51,66.48,60.26,0,0,0,6832.53,6721.22,28158.27,49288.27,14109.63,6070.17,1367.68,965.55,1,0,0,0,0,0
50139,Charge      ,0,222750,2,36,407,0.7969,0.1831,110922,0,3.4503,Entertainment      ,6,1,0,50.88,2566.36,27.26,121.67,407.47,476.74,375.53,3475.82,1055.3,1064.33,262.81,1856.82,0,0,0,0,0,0,0,0,19965.31,12541.24,16772.28,44559.42,0,0,0,0,0,0
50140,Charge      ,0,0,4,82,327,0.7969,0.1155,950760,0,5.1695,Household          ,8,1,0,66.69,44.46,44.46,44.46,656.8,2589.22,1974.83,0,605.41,1026.33,592.59,1039.15,0,0,0,0,0,0,0,0,71951.44,52996.93,59741.37,30541.62,0,0,0,0,0,0
50141,Charge      ,2,178200,2,13,245,0.5602,0.5926,2233832,0,6.0613,Personal services  ,14,1,0,0,0,0,0,596.22,0,0,0,101.72,321.64,320.61,102.75,58.67,187.85,169.46,213.84,39676.95,44803.03,4745.55,6416.63,70075.58,36281.06,5951.33,3009.7,0,0,1,0,0,0
50142,Charge      ,2,0,0,85,614,0.6004,0,50707,0,3.1843,Entertainment      ,12,1,0,32.35,2702.78,62.18,812.83,10238.38,2690.26,336.17,26890.04,164.61,473.36,459.62,178.35,0,0,0,0,0,0,0,0,57247.79,24816.21,20055.07,68759.03,0,0,0,0,0,0
50143,Charge      ,0,0,0,89,1184,0.273,0,2918974,1,2.5029,Unknown            ,14,1,1,44.59,24.32,0,0,881.45,253.13,207.08,0,67.99,180.33,202.23,46.09,0,352.38,163.16,0,8604.84,19249.05,18166.32,20585.09,6074.8,17602.92,14088.09,0,1,0,0,0,0,0
50144,Charge      ,1,0,3,23,981,0.134,0,2918974,1,1.3772,Unknown            ,8,1,0,2.65,1.76,38.62,0,1714.42,677.5,144.25,0,0,0,0,0,0,0,0,0,0,0,0,0,10393.51,2552.83,4548.19,1531.16,0,0,0,0,0,0
50145,Charge      ,2,0,4,8,0,0.4787,0,2918974,0,4.6615,Construction       ,12,0,0,1826.55,2405.7,0,0,7840.54,3017.79,799.91,0,0,0,0,0,0,0,0,0,0,0,0,0,72969.17,38489.76,45925.65,0,0,0,0,0,0,0
50146,Charge      ,2,0,2,49,3964,0.1381,0.2986,213921,1,0.8438,Finance            ,11,1,0,0,0,0,0,351.94,353.76,0,0,0,0,0,0,89.22,237.98,136.63,197.13,25685.66,13624.95,21654.64,11973.36,11741.71,6849.4,7391.22,4183.49,2,0,0,0,0,0
50147,Charge      ,0,16038,3,16,190,0.0702,0.1831,60829,0,6.1225,Entertainment      ,13,1,0,107.47,20.81,10.41,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13089.73,8759.81,3512.4,2218.4,0,0,0,0,0,0
50148,Charge      ,7,0,0,53,577,0.3061,0.3838,388788,0,5.5792,Transport          ,10,1,0,63.83,0,0,1388.98,0,0,0,61.58,21.04,10.06,18.41,12.69,11161.47,10178.93,10694.01,10049.6,24263.19,24164.78,32033.03,26464.89,34570.26,22063.49,32410.56,24848.84,2,0,0,2,0,0
50149,Charge      ,0,0,4,35,1180,0.7969,0.3243,174306,1,1.4818,Consumables        ,11,1,0,227.86,39.14,63.19,32.93,0,0,0,0,93.29,13.67,92.44,14.52,0,0,0,0,0,0,0,0,10824.13,6305.23,3706.41,10300.88,0,0,0,0,0,0
50150,Charge      ,0,0,2,43,310,0.7969,0,2918974,0,1.8193,Unknown            ,13,1,0,51.14,532.57,103.89,0,535.09,0,0,0,22.67,252.09,115.86,158.9,0,0,0,0,0,0,0,0,4929.28,2282.54,3876.78,1095.29,0,0,0,0,0,0
50151,Charge      ,0,66825,4,254,697,0.0011,0.4513,570456,0,0.5569,Entertainment      ,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.37,121.24,54.59,0,0,0,0,0,0,0
50152,Charge      ,6,133650,2,68,1493,1.7672,0.3243,483303,0,5.1659,Finance            ,10,1,0,517.16,143.24,459.6,70.89,8198.96,25662.04,18662.26,14668.06,3258.51,75.97,326.32,3008.16,0,0,0,0,0,0,0,0,101730.19,145082.91,137558.38,86347.21,0,0,0,0,0,0
50153,Charge      ,1,88030,1,64,915,1.1272,0,2918974,0,6.0682,Manufacturing      ,13,1,1,3408.12,1081.51,103.95,39.75,2682.47,402.44,98.36,566.58,109.16,545.16,483.83,170.49,17.44,0,0,21.59,60611.52,51172.78,28567.19,15599.73,111252.95,53570.42,19531.65,17115.99,0,0,0,0,0,0
50154,Charge      ,0,76982,4,13,376,0.3212,0.3243,1584600,0,6.0615,Misc services      ,10,1,1,208.49,167.64,669.32,162.31,178.94,0,139.35,0,43.3,77.79,64.58,56.51,0,0,0,28.88,32812.72,20742.69,16141.2,24271.81,55855.7,11643.53,16346.61,15369.84,0,1,0,0,0,0
50155,Charge      ,2,0,0,44,381,0.1676,0.1155,102999,0,2.092,Social services    ,9,1,0,2.66,0,0,26.64,631.8,143.27,682.22,212.28,2.18,1.32,2.27,1.23,0,0,0,0,0,0,0,0,25300.69,10726.94,12586.35,7903.3,0,0,0,0,0,0
50156,Charge      ,0,0,3,64,1962,0.9555,0,2918974,1,6.4594,Household          ,16,1,0,0,0,0,356.39,0,0,0,0,42.61,2.29,17.33,27.57,22.45,0,0,0,123820.43,98950.99,59436.4,45690.98,90068.14,51288.14,42095.45,17688.66,1,0,0,0,0,0
50157,Charge      ,2,0,2,84,1433,1.9189,0,2918974,1,5.9386,Entertainment      ,16,1,0,1216.54,74.31,0,0,0,0,0,379.08,475.67,172.63,102.7,545.6,914.09,1305.98,934.68,853.81,131920,138774.68,138202.97,164065.24,220551.53,151783.16,176081.32,210694,1,0,0,0,0,0
50158,Charge      ,1,0,2,180,469,0.1016,0.1831,136563,0,1.7944,Social services    ,10,1,0,0,480.93,0,0,98.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11631.72,5784.91,6331.51,8083.06,0,0,0,0,0,0
50159,Charge      ,1,0,1,8,921,0.8037,0,2918974,1,4.0582,Unknown            ,14,1,0,1188.44,960.5,189.72,0,216.52,570.43,249.08,0,29.42,39.07,42.58,25.91,0,0,0,0,0,0,0,0,75786.81,26364.42,22509.31,8843.4,0,0,0,0,0,0
50160,Charge      ,0,0,2,7,490,0.7969,0.1155,34972,1,4.9018,Entertainment      ,12,1,0,0,0,0,0,0,0,0,0,53.65,10.83,0.96,63.52,181.93,151.26,167.65,0,63677.97,28427.93,33370.77,0,95898.02,25555.9,43546.58,0,2,0,1,0,0,0
50161,Charge      ,0,0,1,46,381,0.0597,0.1155,64968,0,2.276,Misc services      ,14,1,0,87.26,410.64,32.93,133.45,0,101.03,0,435.96,0,0,0,0,0,0,0,0,0,0,0,0,4067.03,8282.05,11714.33,7995.61,0,0,0,0,0,0
50162,Charge      ,2,53460,6,7,185,0.3143,0.231,356535,0,7.001,Household          ,11,1,0,2649.66,562.68,1076.11,214.28,644.38,340.29,5.16,212.57,1436.66,120.54,71.46,1485.74,0,0,0,0,0,0,0,0,32817.23,19900.3,17452.03,18455.04,0,0,0,0,0,0
50163,Charge      ,0,0,3,78,327,0.7969,0,2918974,0,5.3311,Unknown            ,16,1,0,8.9,0,0,164.97,389.73,964.03,1244.47,0,29884.75,22552.45,13845.64,38591.56,0,0,0,0,84662.34,44964.69,71843.89,28824.53,66168.47,75908.1,60360.02,30818.67,1,1,0,0,0,0
50164,Charge      ,1,97831,6,69,1289,0.1334,0,38822,1,2.9359,Produce            ,14,1,2,7.99,6.58,6.22,3.56,0,0,0,0,0,0,0,0,189.29,210.86,93.42,442.23,18741.65,11151.91,12284.56,17989.37,20967,12127.6,11997.1,24178.06,1,0,1,0,0,0
50165,Charge      ,1,0,5,7,490,0.1182,0,2918974,1,1.531,Social services    ,13,1,0,0,0,0,0,866.06,65.69,491.9,0,123.83,14.27,33.39,104.71,0,0,0,0,0,0,0,0,13280.34,13187.02,1762.04,0,0,0,0,0,0,0
50166,Charge      ,0,53460,1,126,839,0.0197,0.1155,72891,0,0.4043,Entertainment      ,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,43.6,47.96,90.13,0,1722.52,2967.65,2640.62,2446.04,2481.71,2876.06,3325.38,1835,0,0,0,0,0,0
50167,Charge      ,0,0,1,7,490,0.6811,0.3838,2494010,1,3.4197,Durable goods      ,8,1,0,0,0,0,0,1329.28,3434.33,0,0,3754.68,755.76,2890.83,1619.61,0,0,0,0,0,0,0,0,41772.95,29130.98,7172.89,0,0,0,0,0,0,0
50168,Charge      ,0,66825,1,92,327,0.0961,0,0,0,5.3116,Entertainment      ,13,1,0,0,0,0,0,0,0,0,0,1100.8,21.22,372.79,749.23,0,0,0,0,0,0,0,0,15306.6,9280.75,10364.39,10769.2,0,0,0,0,0,0
50169,Charge      ,0,133115,4,56,752,0.7969,0,47393,0,2.6155,Household          ,7,1,1,21.38,0,0,0,155.28,707.16,585.36,328.26,37.72,176.27,186.82,27.17,0,0,0,0,0,0,0,0,34117.35,12002.96,7427.22,8681.54,0,0,0,0,0,0
50170,Charge      ,0,0,0,45,406,0.0229,0.1155,60703,0,1.4079,Misc services      ,14,1,0,315.24,236.69,189.36,189.36,0,0,0,0,3.5,0,1.53,1.97,0,0,0,0,1854.77,2174.38,861.15,1123.52,2559.47,1552.28,2358.97,1319.15,2,0,0,0,0,0
50171,Charge      ,0,58806,1,53,327,0.0646,0.1831,102999,0,2.9193,Entertainment      ,13,1,0,21,9.32,906.67,459.12,0,0,0,0,0,0,0,0,0,0,0,0,5599.85,2245.28,5190.44,3683.28,13616.31,3328.28,6435.47,3969.08,0,0,0,0,0,0
50172,Charge      ,1,104247,2,3,1362,0.2312,0,2918974,0,1.4124,Unknown            ,11,1,1,0,0,0,0,0,0,0,0,414.64,312.55,260.41,466.78,866.55,0,0,0,34599.77,4759.21,5355.46,10820.81,40814.78,4081.19,4583.59,5192.11,1,0,0,0,0,0
50173,Charge      ,2,0,1,14,245,1.7723,0,2918974,0,4.3445,Unknown            ,15,1,0,185.34,256.77,119.1,79.83,5092.15,300.31,58.32,0,535.43,1.84,469.83,67.44,2602.55,2464.05,2843.41,2601.71,98429.28,170131.51,75235.92,78131.25,144704.12,179666.94,81822.89,74797.74,0,0,0,0,0,0
50174,Charge      ,0,85536,5,41,654,0.113,0,2918974,0,2.2589,Unknown            ,8,1,1,269.95,179.96,179.96,179.96,0,0,0,0,96.88,177.63,228.88,45.63,52.54,65.4,0,64.78,6183.28,5383.79,4558.94,5678.44,13827.84,3931.25,3474.59,5161.11,0,0,0,0,0,0
50175,Charge      ,1,12384,4,53,490,0.0205,0,2918974,0,1.068,Entertainment      ,11,1,2,2.86,34.73,1.76,0.88,0,212.45,0,0,4.22,39.41,23.64,19.99,223.29,335.62,254.15,303.03,4032.09,2172.79,4625.64,1909.15,6664.91,2797.37,541.62,845.47,1,0,0,0,0,0
50176,Charge      ,0,0,6,4,840,0.7969,0,2918974,0,2.0008,Unknown            ,14,1,1,0,0,0,0,0,205.34,0,0,0,0,0,0,0,24.99,0,0,49311.86,25388.33,2160.68,12466.87,10800.2,5452.74,0,0,2,0,0,1,0,0
50177,Charge      ,2,0,4,330,760,0.0283,0.3243,491226,0,1.8123,Finance            ,8,1,0,0,0,0,1303.09,0,0,0,558.47,85.45,147.15,74.97,157.63,0,0,0,0,0,0,0,0,5029.13,1402.24,528.61,8359.97,0,0,0,0,0,0
50178,Charge      ,0,22096,4,53,599,0.036,0,2918974,0,0.7872,Unknown            ,16,1,0,39.96,26.64,26.64,26.64,0,134.77,0,0,64.32,243.62,152.72,155.22,0,0,0,0,0,0,0,0,5484.76,1691.9,1151.63,612.37,0,0,0,0,0,0
50179,Charge      ,2,5346,1,123,4338,0.1027,0,59422,1,1.752,Produce            ,14,1,1,27.57,18.05,27.51,44.16,0,126.08,0,0,15.82,6.41,4.86,17.37,131.52,274.42,74.12,325.55,16910.15,14010.85,15419.82,12716,10377.83,7794.69,5126.94,6984.66,1,0,0,0,0,0
50180,Charge      ,0,0,2,172,719,0.2349,0,2918974,0,3.1251,Office supplies    ,12,1,0,114.76,0,0,11.57,0,0,0,0,0,0,0,0,0,0,0,0,7833.71,4129.36,3623.46,7647.53,12802.77,2143.66,4069.26,7845.51,0,0,0,0,0,0
50181,Charge      ,0,0,1,7,0,0.7969,0.2682,134691,0,0.7327,Social services    ,12,1,0,0,0,0,0,1312.11,0,0,0,0,0,0,0,47.96,0,0,0,2651.37,609.02,303.68,0,10301.06,584.39,413.43,0,1,0,0,1,0,0
50182,Charge      ,1,5346,8,41,659,0.2514,0.1155,106273,1,1.5294,Finance            ,16,1,0,0,0,0,0,0,0,0,0,4.54,22.49,11.92,15.11,157.88,296.04,254.21,161.93,10108.28,5170.54,6833.42,5169.89,21644.52,10880.82,5312.02,5264.8,0,2,0,0,2,0
50183,Charge      ,0,0,2,40,1460,0.6557,0.1831,117401,0,3.5434,Misc services      ,10,1,2,221.18,121.1,223.74,182.97,360.77,348.35,1192.55,1360.3,576.8,98.05,159.25,515.6,0,0,0,0,0,0,0,0,49070.45,41397.65,26408.44,20777.38,0,0,0,0,0,0
50184,Charge      ,1,0,3,225,374,0.0796,0.5297,1584600,0,3.5161,Household          ,13,1,0,614.38,272.58,35.46,221.89,0,0,0,0,0,0,0,0,0,146.34,325.74,217.46,2983.99,9865.08,8304.86,6680.99,3024.47,9194.38,8276.57,7644.28,0,0,1,0,0,0
50185,Charge      ,1,0,3,137,490,0.1074,0,2918974,0,5.7964,Manufacturing      ,8,1,0,445.46,0,0,0,77.19,0,0,0,226.46,272.15,215.73,282.88,0,0,0,0,0,0,0,0,32726.57,26444.52,17401.42,19694.15,0,0,0,0,0,0
50186,Charge      ,0,0,2,1,981,0.114,0,2918974,0,2.3315,Office supplies    ,9,1,0,180,360.08,115.77,3.39,399.88,123.88,0,0,50.57,21.2,25.7,46.07,0,0,0,0,0,0,0,0,9575.32,4493.72,3414.55,7341.51,0,0,0,0,0,0
